testbench.cg with cycle_time_p          10
VCD info: dumpfile iverilog.vcd opened for output.
VCD warning: $dumpvars: Unsupported argument type (vpiPackage)

  ______          __  __                    __            __           __  _                  _          
 /_  __/__  _____/ /_/ /_  ___  ____  _____/ /_     ___  / /___ ______/ /_(_)____      ____  (_)___  ___ 
  / / / _ \/ ___/ __/ __ \/ _ \/ __ \/ ___/ __ \   / _ \/ / __ `/ ___/ __/ / ___/     / __ \/ / __ \/ _ \
 / / /  __(__  ) /_/ /_/ /  __/ / / / /__/ / / /  /  __/ / /_/ (__  ) /_/ / /__      / /_/ / / /_/ /  __/
/_/  \___/____/\__/_.___/\___/_/ /_/\___/_/ /_/   \___/_/\__,_/____/\__/_/\___/_____/ .___/_/ .___/\___/ 
                                                                             /_____/_/     /_/           
__________ ___________  _______________________________
\______   \\_   _____/ /   _____/\_   _____/\__    ___/
 |       _/ |    __)_  \_____  \  |    __)_   |    |   
 |    |   \ |        \ /        \ |        \  |    |  0->1 time =         10
 |____|_  //_______  //_______  //_______  /  |____|   
 ASYNC  \/         \/         \/         \/            
__________ ___________  _______________________________
\______   \\_   _____/ /   _____/\_   _____/\__    ___/
 |       _/ |    __)_  \_____  \  |    __)_   |    |   
 |    |   \ |        \ /        \ |        \  |    |  1->0 time =        110
 |____|_  //_______  //_______  //_______  /  |____|   
 ASYNC  \/         \/         \/         \/            

Begin Test:
On Cycle         200 (RV: f6c38eed) -- valid_i: 0, yumi_n: 0
On Cycle         201 (RV: 158b2b2b) -- valid_i: 0, yumi_n: 0
On Cycle         202 (RV: 7ab11bf5) -- valid_i: 0, yumi_n: 0
On Cycle         203 (RV: 56b403ad) -- valid_i: 0, yumi_n: 0
On Cycle         204 (RV: 93c12227) -- valid_i: 0, yumi_n: 0
On Cycle         205 (RV: 4249ff84) -- valid_i: 1, yumi_n: 1
On Cycle         206 (RV: d3a8e4a7) -- valid_i: 0, yumi_n: 0
On Cycle         207 (RV: f3d7a6e7) -- valid_i: 0, yumi_n: 0
On Cycle         208 (RV: dcef90b9) -- valid_i: 0, yumi_n: 0
On Cycle         209 (RV: a4da5649) -- valid_i: 0, yumi_n: 0
On Cycle         210 (RV: 6de5bbdb) -- valid_i: 0, yumi_n: 0
On Cycle         211 (RV: 64ba0fc9) -- valid_i: 0, yumi_n: 0
On Cycle         212 (RV: 2883b151) -- valid_i: 0, yumi_n: 0
On Cycle         213 (RV: d0bc5ea1) -- valid_i: 0, yumi_n: 0
On Cycle         214 (RV: 1546dd2a) -- valid_i: 1, yumi_n: 0
On Cycle         215 (RV: 7d2a45fa) -- valid_i: 1, yumi_n: 1
On Cycle         216 (RV: a2e62045) -- valid_i: 0, yumi_n: 0
On Cycle         217 (RV: 41a10583) -- valid_i: 0, yumi_n: 0
